"Date active","Building address","Unit","Rent","Bed","Bath","Months Free","Owner Paid","Rent Stabilized","Zip Code","Building Price Range","Neighborhood","Parent Neighborhood","Neighborhood3","Property Manager","Number of Floors","Number of Units","Year Built","Active","Amenities"
"2024-03-31","400 West 37th Street","14A","3441","0","1.0","","","","10018","$$$","Hell's Kitchen","Midtown","Midtown","Equity Residential","13","259","2002","Yes","Available Short Term","Doorman","Elevator(2)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","","","","",""
"2024-03-31","400 West 37th Street","12M","4772","1","1.0","","","","10018","$$$","Hell's Kitchen","Midtown","Midtown","Equity Residential","13","259","2002","Yes","Available Short Term","Doorman","Elevator(2)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","","","","",""
"2024-03-31","400 West 37th Street","11R","6017","2","2.0","","","","10018","$$$","Hell's Kitchen","Midtown","Midtown","Equity Residential","13","259","2002","Yes","Available Short Term","Doorman","Elevator(2)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","","","","",""
"2024-03-31","431 West 37th Street","2N","3347","0","1.0","","","","10018","$$$","Hell's Kitchen","Midtown","Midtown","Equity Residential","12","98","2009","Yes","Available Short Term","Doorman","Elevator(2)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Roof Deck","","","","",""
"2024-03-31","431 West 37th Street","3J","3358","0","1.0","","","","10018","$$$","Hell's Kitchen","Midtown","Midtown","Equity Residential","12","98","2009","Yes","Available Short Term","Doorman","Elevator(2)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Roof Deck","","","","",""
"2024-06-24","120 West 23rd Street","1 Bed","4199","1","1.0","","","","10011","$$$","Chelsea","Midtown","Midtown","AIR NYC","15","42","1987","Yes","Doorman","Elevator(2)","Laundry in Building","Live in super","Management Company","","","","","","","","","","",""
"2024-01-09","2 Gold Street","4407","4057","1","1.0","1.0","","","10038","$$$","Financial District","Lower Manhattan","Lower Manhattan","TF Cornerstone","51","209","2005","Yes","Deposit Free","Doorman","Elevator(6)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","Roof Deck","Swimming Pool","","",""
"2024-01-09","2 Gold Street","27A","3956","1","1.0","1.0","","","10038","$$$","Financial District","Lower Manhattan","Lower Manhattan","TF Cornerstone","51","209","2005","Yes","Deposit Free","Doorman","Elevator(6)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","Roof Deck","Swimming Pool","","",""
"2024-01-09","2 Gold Street","20A","3924","1","1.0","1.0","","","10038","$$$","Financial District","Lower Manhattan","Lower Manhattan","TF Cornerstone","51","209","2005","Yes","Deposit Free","Doorman","Elevator(6)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","Roof Deck","Swimming Pool","","",""
"2024-01-09","2 Gold Street","5J","3245","0","1.0","1.0","","","10038","$$$","Financial District","Lower Manhattan","Lower Manhattan","TF Cornerstone","51","209","2005","Yes","Deposit Free","Doorman","Elevator(6)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","Roof Deck","Swimming Pool","","",""
"2024-01-09","200 West 26th Street","11F","7775","2","2.0","","1.0","","10001","$$$","Chelsea","Midtown","Midtown","TF Cornerstone","19","230","2001","Yes","Deposit Free","Doorman","Elevator(2)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","Roof Deck","","","",""
"2024-01-09","200 West 26th Street","505","7295","2","2.0","","","","10001","$$$","Chelsea","Midtown","Midtown","TF Cornerstone","19","230","2001","Yes","Deposit Free","Doorman","Elevator(2)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","Roof Deck","","","",""
"2024-01-09","200 West 26th Street","511","7195","2","2.0","","1.0","","10001","$$$","Chelsea","Midtown","Midtown","TF Cornerstone","19","230","2001","Yes","Deposit Free","Doorman","Elevator(2)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","Roof Deck","","","",""
"2024-01-09","200 West 26th Street","03R","6650","2","1.0","","1.0","","10001","$$$","Chelsea","Midtown","Midtown","TF Cornerstone","19","230","2001","Yes","Deposit Free","Doorman","Elevator(2)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","Roof Deck","","","",""
"2024-01-09","200 West 26th Street","PHA","6095","1","1.0","","","","10001","$$$","Chelsea","Midtown","Midtown","TF Cornerstone","19","230","2001","Yes","Deposit Free","Doorman","Elevator(2)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","Roof Deck","","","",""
"2024-01-09","200 West 26th Street","03A","5375","1","1.0","","1.0","","10001","$$$","Chelsea","Midtown","Midtown","TF Cornerstone","19","230","2001","Yes","Deposit Free","Doorman","Elevator(2)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","Roof Deck","","","",""
"2024-01-09","200 West 26th Street","710","5280","1","1.0","","","","10001","$$$","Chelsea","Midtown","Midtown","TF Cornerstone","19","230","2001","Yes","Deposit Free","Doorman","Elevator(2)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","Roof Deck","","","",""
"2024-01-09","200 West 26th Street","503","4975","1","1.0","","1.0","","10001","$$$","Chelsea","Midtown","Midtown","TF Cornerstone","19","230","2001","Yes","Deposit Free","Doorman","Elevator(2)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","Roof Deck","","","",""
"2024-01-09","201 East 69th Street","PHJ","7895","1","2.0","","1.0","","10021","$$$","Lenox Hill","Upper East Side","","TF Cornerstone","16","314","1900","Yes","Deposit Free","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","Roof Deck","","","",""
"2024-01-09","201 East 69th Street","PHI","7150","1","2.0","","1.0","","10021","$$$","Lenox Hill","Upper East Side","","TF Cornerstone","16","314","1900","Yes","Deposit Free","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","Roof Deck","","","",""
"2024-01-09","201 East 69th Street","15P","4695","1","1.0","","1.0","","10021","$$$","Lenox Hill","Upper East Side","","TF Cornerstone","16","314","1900","Yes","Deposit Free","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","Roof Deck","","","",""
"2024-01-09","201 East 69th Street","08L","3950","0","1.0","","1.0","","10021","$$$","Lenox Hill","Upper East Side","","TF Cornerstone","16","314","1900","Yes","Deposit Free","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","Roof Deck","","","",""
"2024-01-09","223 North 8th Street","N-2K","8170","2","2.0","","","","11211","$$$$","Williamsburg","","","TF Cornerstone","7","95","2016","Yes","Courtyard","Doorman","Elevator(2)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","Roof Deck","","","",""
"2024-01-09","223 North 8th Street","S-6D","4020","0","1.0","","","","11211","$$$$","Williamsburg","","","TF Cornerstone","7","95","2016","Yes","Courtyard","Doorman","Elevator(2)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","Roof Deck","","","",""
"2024-01-09","223 North 8th Street","N-6F","3933","0","1.0","","","","11211","$$$$","Williamsburg","","","TF Cornerstone","7","95","2016","Yes","Courtyard","Doorman","Elevator(2)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","Roof Deck","","","",""
"2024-01-09","250 North 10th Street","312","4600","1","1.0","","","","11211","$$","Williamsburg","","","TF Cornerstone","6","234","2014","Yes","Deposit Free","Doorman","Elevator(2)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Roof Deck","","","","",""
"2024-01-09","250 North 10th Street","517","3780","0","1.0","","","","11211","$$","Williamsburg","","","TF Cornerstone","6","234","2014","Yes","Deposit Free","Doorman","Elevator(2)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Roof Deck","","","","",""
"2024-03-31","431 West 37th Street","2P","3435","0","1.0","","","","10018","$$$","Hell's Kitchen","Midtown","Midtown","Equity Residential","12","98","2009","Yes","Available Short Term","Doorman","Elevator(2)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Roof Deck","","","","",""
"2024-03-31","431 West 37th Street","3H","3503","0","1.0","","","","10018","$$$","Hell's Kitchen","Midtown","Midtown","Equity Residential","12","98","2009","Yes","Available Short Term","Doorman","Elevator(2)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Roof Deck","","","","",""
"2024-03-31","431 West 37th Street","4C","3725","0","1.0","","","","10018","$$$","Hell's Kitchen","Midtown","Midtown","Equity Residential","12","98","2009","Yes","Available Short Term","Doorman","Elevator(2)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Roof Deck","","","","",""
"2024-03-31","431 West 37th Street","6C","3746","0","1.0","","","","10018","$$$","Hell's Kitchen","Midtown","Midtown","Equity Residential","12","98","2009","Yes","Available Short Term","Doorman","Elevator(2)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Roof Deck","","","","",""
"2024-01-04","38 Sixth Avenue","0","2960","0","1.0","","","","11217","$","Prospect Heights","","","Avanath Communities","23","303","2017","Yes","Elevator(2)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Roof Deck","","","","","","",""
"2024-01-04","38 Sixth Avenue","1","3169","1","1.0","","","","11217","$","Prospect Heights","","","Avanath Communities","23","303","2017","Yes","Elevator(2)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Roof Deck","","","","","","",""
"2024-01-04","38 Sixth Avenue","2","3793","2","1.0","","","","11217","$","Prospect Heights","","","Avanath Communities","23","303","2017","Yes","Elevator(2)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Roof Deck","","","","","","",""
"2024-01-04","38 Sixth Avenue","3","4373","3","2.0","","","","11217","$","Prospect Heights","","","Avanath Communities","23","303","2017","Yes","Elevator(2)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Roof Deck","","","","","","",""
"2024-01-09","250 North 10th Street","138","3680","0","1.0","","","","11211","$$","Williamsburg","","","TF Cornerstone","6","234","2014","Yes","Deposit Free","Doorman","Elevator(2)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Roof Deck","","","","",""
"2024-04-29","461 Dean Street","S16","3975","0","1.0","","","","11217","$$$","Prospect Heights","","","Greystar","33","360","2016","Yes","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Roof Deck","","","","","",""
"2024-04-29","461 Dean Street","S6","3545","0","1.0","","","","11217","$$$","Prospect Heights","","","Greystar","33","360","2016","Yes","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Roof Deck","","","","","",""
"2024-04-29","461 Dean Street","S8","3725","0","1.0","","","","11217","$$$","Prospect Heights","","","Greystar","33","360","2016","Yes","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Roof Deck","","","","","",""
"2024-04-29","461 Dean Street","A4","4425","1","1.0","","","","11217","$$$","Prospect Heights","","","Greystar","33","360","2016","Yes","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Roof Deck","","","","","",""
"2024-04-29","461 Dean Street","A9","4595","1","1.0","","","","11217","$$$","Prospect Heights","","","Greystar","33","360","2016","Yes","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Roof Deck","","","","","",""
"2024-04-29","461 Dean Street","A11","4695","1","1.0","","","","11217","$$$","Prospect Heights","","","Greystar","33","360","2016","Yes","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Roof Deck","","","","","",""
"2024-04-29","461 Dean Street","B9","6575","2","2.0","","","","11217","$$$","Prospect Heights","","","Greystar","33","360","2016","Yes","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Roof Deck","","","","","",""
"2024-05-28"," 792 Columbus Avenue","1 Bed","4625","1","1.0","","","","10025","$$$","Manhattan Valley","Upper West Side","","PWV Acquisition","16","287","1958","Yes","Doorman","Elevator(2)","Laundry in Building","Live in super","Management Company","","","","","","","","","","",""
"2024-05-28"," 792 Columbus Avenue","2 Bed","8720","2","2.0","","","","10025","$$$","Manhattan Valley","Upper West Side","","PWV Acquisition","16","287","1958","Yes","Doorman","Elevator(2)","Laundry in Building","Live in super","Management Company","","","","","","","","","","",""
"2024-05-28"," 792 Columbus Avenue","3 Bed","13995","3","3.0","1.0","","","10025","$$$","Manhattan Valley","Upper West Side","","PWV Acquisition","16","287","1958","Yes","Doorman","Elevator(2)","Laundry in Building","Live in super","Management Company","","","","","","","","","","",""
